id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,query_zip,query_latitude,query_longitude,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
uyNBgYM2hmOFd0x6LxYnPg,mygofer-chicago-2,MyGofer,https://s3-media1.fl.yelpcdn.com/bphoto/e9vDMOtD8Kt64CG203Qq_A/o.jpg,False,https://www.yelp.com/biz/mygofer-chicago-2?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,8,"[{'alias': 'shopping', 'title': 'Shopping'}, {'alias': 'grocery', 'title': 'Grocery'}]",2.0,[],$$,+17734781334,(773) 478-1334,866.0320095138492,60618,41.9464,-87.7042,41.94638,-87.71424,3443 W Addison,,,Chicago,60618,US,IL,"['3443 W Addison', 'Chicago, IL 60618']"
rNL0SvKTc-4rJ1KZPLRZ5Q,brain-arts-productions-chicago,Brain Arts Productions,https://s3-media2.fl.yelpcdn.com/bphoto/UMYzGGBLWuYjDp74mUtrmA/o.jpg,False,https://www.yelp.com/biz/brain-arts-productions-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,8,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}, {'alias': 'artclasses', 'title': 'Art Classes'}]",5.0,[],,+17738502199,(773) 850-2199,250.5345991102796,60618,41.9464,-87.7042,41.9450206667545,-87.7065952858675,3502 N Elston,,,Chicago,60618,US,IL,"['3502 N Elston', 'Chicago, IL 60618']"
ZaF_zU4_KQraJ-YBbI-7rw,de-candela-chicago,De Candela,https://s3-media1.fl.yelpcdn.com/bphoto/iTEfeuji46ZxtXRgl2bnKA/o.jpg,False,https://www.yelp.com/biz/de-candela-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,8,"[{'alias': 'latin', 'title': 'Latin American'}]",2.0,[],,+17734780819,(773) 478-0819,1186.5928208841963,60618,41.9464,-87.7042,41.95352,-87.71472,3447-3449 W Irving Park Rd,,,Chicago,60618,US,IL,"['3447-3449 W Irving Park Rd', 'Chicago, IL 60618']"
V8thg1bKzZ6e-TpcD-q17Q,flos-kitchen-chicago,Flo's Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/Jh7umSwxlM4rOFwZwcVjzw/o.jpg,False,https://www.yelp.com/biz/flos-kitchen-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,8,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.6,[],,+17083071058,(708) 307-1058,503.64633437844833,60618,41.9464,-87.7042,41.942108,-87.706197,3335 N Troy St,,,Chicago,60618,US,IL,"['3335 N Troy St', 'Chicago, IL 60618']"
y5FgTIeohRZ0M21ZB9ShiQ,voodoobar-chicago,Voodoobar,https://s3-media1.fl.yelpcdn.com/bphoto/N7wJbwbZS80BfZ1xpUqZvg/o.jpg,False,https://www.yelp.com/biz/voodoobar-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,8,"[{'alias': 'gelato', 'title': 'Gelato'}]",5.0,[],,+17736048769,(773) 604-8769,822.1144484705871,60618,41.9464,-87.7042,41.939552,-87.700451,2900 W Belmont Ave,,,Chicago,60618,US,IL,"['2900 W Belmont Ave', 'Chicago, IL 60618']"
9NHUDfxAfce6iKhP0OQyrg,beast-women-productions-chicago,Beast Women Productions,https://s3-media3.fl.yelpcdn.com/bphoto/rSOge5DE4EtdsL8t_I4ZKA/o.jpg,False,https://www.yelp.com/biz/beast-women-productions-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,8,"[{'alias': 'theater', 'title': 'Performing Arts'}]",5.0,[],,+17737425420,(773) 742-5420,265.4055728110402,60618,41.9464,-87.7042,41.9464283,-87.7074089,Prop Theatre,,3502 N Elston,Chicago,60618,US,IL,"['Prop Theatre', '3502 N Elston', 'Chicago, IL 60618']"
Jcq7TdZ04UZmGqVAEwAoFw,taqueria-blue-line-chicago-2,Taqueria Blue Line,https://s3-media3.fl.yelpcdn.com/bphoto/iVtx29BxFdPaejIEDCX7ug/o.jpg,False,https://www.yelp.com/biz/taqueria-blue-line-chicago-2?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,8,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",2.1,"['pickup', 'delivery']",,+17734636866,(773) 463-6866,1072.4109493973924,60618,41.9464,-87.7042,41.939128,-87.712673,3401 W Belmont Ave,,,Chicago,60618,US,IL,"['3401 W Belmont Ave', 'Chicago, IL 60618']"
GLaZGdBUoBAvaDvb-fzqiw,7-eleven-chicago-110,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/DKTlSW_4kmllIp5cy-AZFQ/o.jpg,False,https://www.yelp.com/biz/7-eleven-chicago-110?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,8,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.9,[],$,+17735836161,(773) 583-6161,583.6110162875145,60618,41.9464,-87.7042,41.9505978273158,-87.7084359526634,3800 N Kedzie Ave,,,Chicago,60618,US,IL,"['3800 N Kedzie Ave', 'Chicago, IL 60618']"
aiUp-BMz_pQ0RF8Fz33QIw,7-eleven-chicago-130,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/llTi5BvtbQGzSNuW4LmQRg/o.jpg,False,https://www.yelp.com/biz/7-eleven-chicago-130?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,8,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.1,"['pickup', 'delivery']",$,+17735393110,(773) 539-3110,1358.8051086200203,60618,41.9464,-87.7042,41.9395864867751,-87.7178382,3600 W Belmont,,,Chicago,60618,US,IL,"['3600 W Belmont', 'Chicago, IL 60618']"
bKck5OcDVBxZ9sPZqRMq5Q,the-port-of-peri-peri-chicago-2,The Port Of Peri Peri,https://s3-media3.fl.yelpcdn.com/bphoto/Oc0kj41ktejUBV5bGUjHcQ/o.jpg,False,https://www.yelp.com/biz/the-port-of-peri-peri-chicago-2?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,8,"[{'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.4,"['pickup', 'delivery']",,+12247887374,(224) 788-7374,453.220371219263,60618,41.9464,-87.7042,41.945546563930186,-87.7095585573631,3517 N Spaulding Ave,,,Chicago,60618,US,IL,"['3517 N Spaulding Ave', 'Chicago, IL 60618']"
F57AAS2Wca2GmwNR33vjxg,first-expression-cafe-and-lounge-chicago,First Expression Cafe & Lounge,,False,https://www.yelp.com/biz/first-expression-cafe-and-lounge-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,7,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",3.7,[],,+17735885561,(773) 588-5561,909.6394410704758,60618,41.9464,-87.7042,41.9540749,-87.7075237,3154 W Irving Park Rd,,,Chicago,60618,US,IL,"['3154 W Irving Park Rd', 'Chicago, IL 60618']"
oFWP4NTvTwxk06y2J1Xi1w,world-wide-liquor-and-food-chicago,World Wide Liquor & Food,https://s3-media4.fl.yelpcdn.com/bphoto/-ltc3GHtANRsTX_3l723zw/o.jpg,False,https://www.yelp.com/biz/world-wide-liquor-and-food-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,7,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",3.4,[],$$,+17736810603,(773) 681-0603,1022.9592218721474,60618,41.9464,-87.7042,41.93978,-87.71289,3214 N Kimball Ave,,,Chicago,60618,US,IL,"['3214 N Kimball Ave', 'Chicago, IL 60618']"
6LuMvQclavmHxKYJFuDrTQ,banana-blossom-chicago-2,Banana Blossom,https://s3-media2.fl.yelpcdn.com/bphoto/hEMtkKGJ5RjH9TVB-dEORQ/o.jpg,False,https://www.yelp.com/biz/banana-blossom-chicago-2?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,7,"[{'alias': 'thai', 'title': 'Thai'}]",4.9,"['pickup', 'delivery']",,+17736814578,(773) 681-4578,1470.759520103039,60618,41.9464,-87.7042,41.95677,-87.69316,4131 N Rockwell St,,,Chicago,60618,US,IL,"['4131 N Rockwell St', 'Chicago, IL 60618']"
KlezZTmRPVMmjm5sCcC82g,joong-boo-snack-corner-chicago-3,Joong Boo Snack Corner,https://s3-media3.fl.yelpcdn.com/bphoto/cHWY_cxOYxieop883R2zKQ/o.jpg,False,https://www.yelp.com/biz/joong-boo-snack-corner-chicago-3?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,7,"[{'alias': 'korean', 'title': 'Korean'}]",4.3,[],,+17734785566,(773) 478-5566,834.0330494928381,60618,41.9464,-87.7042,41.9418025,-87.71216781827808,3333 N Kimball Ave,,,Chicago,60618,US,IL,"['3333 N Kimball Ave', 'Chicago, IL 60618']"
HmG1YPrPUaGIr3DVyHYN5Q,crust-tap-room-chicago,Crust Tap Room,https://s3-media1.fl.yelpcdn.com/bphoto/D0iy1hfgcNIHWfiEsKHF5w/o.jpg,False,https://www.yelp.com/biz/crust-tap-room-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,7,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.9,[],,,,851.9899568065787,60618,41.9464,-87.7042,41.95402105667103,-87.70313458766267,3000 W Irving Park Rd,,,Chicago,60618,US,IL,"['3000 W Irving Park Rd', 'Chicago, IL 60618']"
MjJn2Xn2fVqcl-IYYZp-Bw,taquero-mucho-chicago,Taquero Mucho,https://s3-media1.fl.yelpcdn.com/bphoto/nn1qznpzaezxPel1RfrvFA/o.jpg,False,https://www.yelp.com/biz/taquero-mucho-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,6,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,"['pickup', 'delivery']",,+17739700750,(773) 970-0750,444.4540103042553,60618,41.9464,-87.7042,41.94536,-87.7094,3517 N Spaulding Ave,,,Chicago,60618,US,IL,"['3517 N Spaulding Ave', 'Chicago, IL 60618']"
UFKf2XZf5UN3nlRsvmqxFg,dunkin-chicago-179,Dunkin',https://s3-media1.fl.yelpcdn.com/bphoto/zcNAZmv8Ov2fjTlUcvxgGw/o.jpg,False,https://www.yelp.com/biz/dunkin-chicago-179?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,6,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",3.2,[],$,+18722087610,(872) 208-7610,807.4607768522618,60618,41.9464,-87.7042,41.939188,-87.70306,3001 W Belmont Ave,,,Chicago,60618,US,IL,"['3001 W Belmont Ave', 'Chicago, IL 60618']"
idrVvttmA-zcR1_VAgsHLQ,jack-in-the-box-chicago,Jack in the Box,https://s3-media4.fl.yelpcdn.com/bphoto/1IrQprGt72pdvW5HjslWWg/o.jpg,False,https://www.yelp.com/biz/jack-in-the-box-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,6,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.8,['delivery'],,+17087424974,(708) 742-4974,1480.1596220127935,60618,41.9464,-87.7042,41.956732,-87.692963,4131 N Rockwell St,,,Chicago,60618,US,IL,"['4131 N Rockwell St', 'Chicago, IL 60618']"
WGEhvLnJUcbGKoEKLBQs6A,charleys-cheesesteaks-and-wings-chicago,Charleys Cheesesteaks,https://s3-media3.fl.yelpcdn.com/bphoto/SOTJ1vA1JW_xuTQKaM4Ptg/o.jpg,False,https://www.yelp.com/biz/charleys-cheesesteaks-and-wings-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,6,"[{'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.3,"['pickup', 'delivery']",,+13127203949,(312) 720-3949,1024.8549561887048,60618,41.9464,-87.7042,41.9399214,-87.7130136,3220 N Kimball Ave,,,Chicago,60618,US,IL,"['3220 N Kimball Ave', 'Chicago, IL 60618']"
BA2z4590MKjTpPOYj6hinA,chick-fil-a-chicago-17,Chick-fil-A,https://s3-media3.fl.yelpcdn.com/bphoto/NQKQBv5ANDcRXRpz8MST8g/o.jpg,False,https://www.yelp.com/biz/chick-fil-a-chicago-17?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,6,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,['delivery'],,+13127022185,(312) 702-2185,1472.475167135516,60618,41.9464,-87.7042,41.95678967367353,-87.69316,4131 N Rockwell St,,,Chicago,60618,US,IL,"['4131 N Rockwell St', 'Chicago, IL 60618']"
TxDJ-BXNBljekveL7tAEiw,bad-mutha-clucka-chicago-3,Bad Mutha Clucka,https://s3-media4.fl.yelpcdn.com/bphoto/fiQl4LIbcryLUZ-eljgkQw/o.jpg,False,https://www.yelp.com/biz/bad-mutha-clucka-chicago-3?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,6,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.2,"['pickup', 'delivery']",,+15742489140,(574) 248-9140,444.4540103042553,60618,41.9464,-87.7042,41.945431,-87.709355,3517 N Spaulding Ave,,,Chicago,60618,US,IL,"['3517 N Spaulding Ave', 'Chicago, IL 60618']"
ki1aav4sRX3cofLKIPQI_w,baos-n-bowls-chicago-2,Baos N Bowls,https://s3-media2.fl.yelpcdn.com/bphoto/lbZh7dhWb4qZacfv6uef_Q/o.jpg,False,https://www.yelp.com/biz/baos-n-bowls-chicago-2?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,6,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.7,"['pickup', 'delivery']",,+17738992872,(773) 899-2872,1480.1596220127935,60618,41.9464,-87.7042,41.9567807,-87.6929957,4131 N Rockwell Ave,,,Chicago,60618,US,IL,"['4131 N Rockwell Ave', 'Chicago, IL 60618']"
LfcdVoipng-gX1rwVQEvcw,bad-ass-breakfast-burritos-chicago-3,Bad-Ass Breakfast Burritos,https://s3-media3.fl.yelpcdn.com/bphoto/i073bGb59vbrTYLfC3xSMg/o.jpg,False,https://www.yelp.com/biz/bad-ass-breakfast-burritos-chicago-3?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,6,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.2,"['pickup', 'delivery']",,+15742489140,(574) 248-9140,444.4540103042553,60618,41.9464,-87.7042,41.945431,-87.709355,3517 N Spaulding Ave,,,Chicago,60618,US,IL,"['3517 N Spaulding Ave', 'Chicago, IL 60618']"
r9HaBqs39-ExvQkNwLjpQQ,extensions-dance-center-chicago,Extensions Dance Center,https://s3-media1.fl.yelpcdn.com/bphoto/osLvFCNaTeUzDIAqFIyXqg/o.jpg,False,https://www.yelp.com/biz/extensions-dance-center-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,5,"[{'alias': 'dancestudio', 'title': 'Dance Studios'}, {'alias': 'theater', 'title': 'Performing Arts'}]",5.0,[],,+17732999202,(773) 299-9202,1305.8337327975673,60618,41.9464,-87.7042,41.952723,-87.717506,3933 N Elston Ave,,,Chicago,60618,US,IL,"['3933 N Elston Ave', 'Chicago, IL 60618']"
a73h3WziDkY0XG6bqdu8ig,lloyds-upscale-street-food-chicago,Lloyds Upscale Street Food,https://s3-media4.fl.yelpcdn.com/bphoto/IFECNeRpjwRDh6DCyelBIQ/o.jpg,False,https://www.yelp.com/biz/lloyds-upscale-street-food-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,5,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.6,['delivery'],,+17735586609,(773) 558-6609,405.6568421951984,60618,41.9464,-87.7042,41.94536,-87.7094,3517 N Spaulding,,,Chicago,60618,US,IL,"['3517 N Spaulding', 'Chicago, IL 60618']"
Pu-dt4cjjL5HDc1UluQLIQ,hoi-san-ramen-chicago,Hoi San Ramen,https://s3-media3.fl.yelpcdn.com/bphoto/3TiP8H118FoXsSpx2Ycshw/o.jpg,False,https://www.yelp.com/biz/hoi-san-ramen-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,5,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",4.4,['delivery'],,+13124937575,(312) 493-7575,1480.1596220127935,60618,41.9464,-87.7042,41.956732,-87.692963,4131 N Rockwell St,,,Chicago,60618,US,IL,"['4131 N Rockwell St', 'Chicago, IL 60618']"
EYlMpiLWkq--Putvd5SDWQ,metropolis-roasterie-chicago,Metropolis Roasterie,https://s3-media4.fl.yelpcdn.com/bphoto/BHdrWwf2goZSm28PIJi66w/o.jpg,False,https://www.yelp.com/biz/metropolis-roasterie-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,5,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]",4.2,"['pickup', 'delivery']",,+17733384904,(773) 338-4904,1390.1123887305775,60618,41.9464,-87.7042,41.9374191,-87.69250804757479,3057 N Rockwell St,Bldg 1R,,Chicago,60618,US,IL,"['3057 N Rockwell St', 'Bldg 1R', 'Chicago, IL 60618']"
iw1WEJwDnmz-1i6hJU9Obg,baskin-robbins-chicago-45,Baskin-Robbins,https://s3-media2.fl.yelpcdn.com/bphoto/-7MwNE-9ORoRHr2ZA5cNvQ/o.jpg,False,https://www.yelp.com/biz/baskin-robbins-chicago-45?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,5,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",2.4,['delivery'],$$,+17735398114,(773) 539-8114,539.236870137184,60618,41.9464,-87.7042,41.946819,-87.710693,3310 W Addison St,,,Chicago,60618,US,IL,"['3310 W Addison St', 'Chicago, IL 60618']"
u1HVKZqlqtL2ixuViUhCDA,lost-artists-colony-chicago,Lost Artists Colony,https://s3-media1.fl.yelpcdn.com/bphoto/u5AAsm-r_acjHxfLoCp3zA/o.jpg,False,https://www.yelp.com/biz/lost-artists-colony-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,4,"[{'alias': 'galleries', 'title': 'Art Galleries'}]",4.8,[],,,,1193.5078642088733,60618,41.9464,-87.7042,41.9386802502319,-87.6941740932129,2630 W Fletcher St,,,Chicago,60618,US,IL,"['2630 W Fletcher St', 'Chicago, IL 60618']"
pqP3ikHCFuWUQYuOe77CUQ,dannys-liquors-chicago,Danny's Liquors,https://s3-media4.fl.yelpcdn.com/bphoto/yM5ONTEADaIWQXKS4EXceA/o.jpg,False,https://www.yelp.com/biz/dannys-liquors-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,4,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",3.5,[],$,+17732271793,(773) 227-1793,1695.6638590401737,60618,41.9464,-87.7042,41.935917,-87.719089,3018 N Milwaukee Ave,,,Chicago,60618,US,IL,"['3018 N Milwaukee Ave', 'Chicago, IL 60618']"
_qe2vNg_A52ApFj75_pQfw,brothers-grill-chicago,Brothers Grill,https://s3-media1.fl.yelpcdn.com/bphoto/nOhf27bx8HDr1PUCFlvUBg/o.jpg,False,https://www.yelp.com/biz/brothers-grill-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,4,"[{'alias': 'tradamerican', 'title': 'American'}]",2.5,[],,+17735885289,(773) 588-5289,1482.7915790236477,60618,41.9464,-87.7042,41.939461,-87.719505,3650 W Belmont Ave,,,Chicago,60618,US,IL,"['3650 W Belmont Ave', 'Chicago, IL 60618']"
dj2UmRl-kSTHtSbgjoCjNQ,chicagos-home-of-chicken-and-waffles-chicago,Chicago's Home Of Chicken & Waffles,https://s3-media1.fl.yelpcdn.com/bphoto/yafTs4U5AWwQJXZn53foHQ/o.jpg,False,https://www.yelp.com/biz/chicagos-home-of-chicken-and-waffles-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,980,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'waffles', 'title': 'Waffles'}]",3.3,"['delivery', 'pickup']",$$,+17735363300,(773) 536-3300,446.90690740751165,60653,41.8196,-87.6126,41.82229,-87.61632,3947 S King Dr,,,Chicago,60653,US,IL,"['3947 S King Dr', 'Chicago, IL 60653']"
uR7SYWoUHSjUeT8DFp7ofw,pearls-place-chicago-4,Pearl's Place,https://s3-media2.fl.yelpcdn.com/bphoto/zxtsTByptvjzPAeFUPYBxA/o.jpg,False,https://www.yelp.com/biz/pearls-place-chicago-4?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,631,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'buffets', 'title': 'Buffets'}]",3.4,"['delivery', 'pickup']",$$,+17732851700,(773) 285-1700,950.4277615700546,60653,41.8196,-87.6126,41.8235178493493,-87.6227937306885,3901 S Michigan Ave,,,Chicago,60653,US,IL,"['3901 S Michigan Ave', 'Chicago, IL 60653']"
46pMibx7GjXvmn3_NY4vBw,peachs-restaurant-chicago,Peach's Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/okgLl-U_I2n9dcTitc87ig/o.jpg,False,https://www.yelp.com/biz/peachs-restaurant-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,524,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"['delivery', 'pickup']",$$,+17739665801,(773) 966-5801,1177.1623717754321,60653,41.8196,-87.6126,41.8095192033352,-87.6169375968778,4652 S King Dr,,,Chicago,60653,US,IL,"['4652 S King Dr', 'Chicago, IL 60653']"
nH-xjJ4CzY4DMvVuI-O1zA,two-fish-crab-shack-chicago,Two Fish Crab Shack,https://s3-media4.fl.yelpcdn.com/bphoto/3Iuz2cRneGcjJqh0QKk5CQ/o.jpg,False,https://www.yelp.com/biz/two-fish-crab-shack-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,479,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'southern', 'title': 'Southern'}]",3.8,"['delivery', 'pickup']",$$$,+17738558845,(773) 855-8845,1166.7745780352855,60653,41.8196,-87.6126,41.80922,-87.60971,641 E 47th St,,,Chicago,60653,US,IL,"['641 E 47th St', 'Chicago, IL 60653']"
